road,lat,lon,chainage,length,condition,name,model_type,id,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT
N1,20.9104284959641,92.2741396026905,455366.0,29.3,A,Karumtoli(2) Bridge,bridge,11003.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.91012580840805,92.27434139439455,455395.3,51.70000000001164,-,,link,11004.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.909823120852,92.2745431860986,455447.0,10.6,A,Karumtoli (3) Bridge,bridge,11005.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.909640013565,92.27466525762324,455457.6,38.40000000002328,-,,link,11006.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.909456906278,92.2747873291479,455496.0,10.6,A,Polashir Bridge,bridge,11007.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9087445170045,92.275238957221,455506.6,181.40000000002328,-,,link,11008.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.908032127731,92.2756905852941,455688.0,30.0,A,BAROY TOLI RCC GIDER BRIDGE,bridge,11009.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.907740045378098,92.2758748191176,455718.0,47.0,-,,link,11010.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9074479630252,92.2760590529411,455765.0,2.8,A,BORY TOLI SLAB CULVERT,bridge,11011.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9067125554963,92.2765723057388,455767.8,207.20000000001164,-,,link,11012.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9059771479674,92.2770855585365,455975.0,2.8,A,BORYTOLI SLAB CULVERT,bridge,11013.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.90564114247685,92.27732972721344,455977.8,86.20000000001164,-,,link,11014.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9053051369863,92.2775738958904,456064.0,2.8,A,BARITOLI BOX CULVERT,bridge,11015.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.90493849607045,92.27782536701736,456066.8,97.20000000001164,-,,link,11016.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9045718551546,92.2780768381443,456164.0,17.5,A,Gilatoli (1) Bridge,bridge,11017.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.90413155953605,92.27838503556694,456181.5,105.5,-,,link,11018.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9036912639175,92.2786932329896,456287.0,8.3,A,Baroytoli Bridge,bridge,11019.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.90344701885195,92.278868945621,456295.3,63.70000000001164,-,,link,11020.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9032027737864,92.2790446582524,456359.0,6.1,A,Baraytoli (3) Bridge,bridge,11021.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.902543853291903,92.2794591239815,456365.1,183.90000000002328,-,,link,11022.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.9018849327974,92.2798735897106,456549.0,23.0,A,Naiton Para(1) Bridge,bridge,11023.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.89949189354155,92.2824671781886,456572.0,793.0,-,,link,11024.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8970988542857,92.2850607666666,457365.0,15.1,A,Naitom Para (2) Bridge,bridge,11025.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.896094234285698,92.286506572619,457380.1,370.9000000000233,-,,link,11026.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8950896142857,92.2879523785714,457751.0,9.0,A,Naitong Para (3) Bridge,bridge,11027.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.89368036416035,92.28946820595235,457760.0,453.0,-,,link,11028.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.892271114035,92.2909840333333,458213.0,9.0,A,Naitom Para(4) Bridge,bridge,11029.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8884189190428,92.2948499611814,458222.0,1459.0,-,,link,11030.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8845667240506,92.2987158890295,459681.0,1.5,A,BUS STAND TEKNAF BOX CULVERT,bridge,11031.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.88381858639235,92.2984394233122,459682.5,183.5,-,,link,11032.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8830704487341,92.2981629575949,459866.0,1.5,C,BUS STAND TEKNAF BOX CULVERT,bridge,11033.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.88202783585195,92.29797017879744,459867.5,245.5,-,,link,11034.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8809852229698,92.2977774,460113.0,35.9,C,YAKNAT BRIDGE,bridge,11035.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,20.8809852229698,92.2977774,460148.9,0.0,-,,sourcesink,11036.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N102,23.4789716,91.118166,0,1.0,-,,sourcesink,11037.0,231.0,1170.0,336.0,285.0,197.0,224.0,421.0,164.0,5450.0,621.0,196.0,413.0,0.0,9099.0,609.0,9708.0
N102,23.4789716,91.118166,1,1.0,-,Start of road from N1 Mainamati,intersection,10081.0,231.0,1170.0,336.0,285.0,197.0,224.0,421.0,164.0,5450.0,621.0,196.0,413.0,0.0,9099.0,609.0,9708.0
N102,23.4827769683183,91.1157917602102,2.0,982.0,-,,link,11039.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.4865823366366,91.1134175204204,984.0,3.0,A,PORISPUR BOX CULVERT,bridge,11040.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.4901701026933,91.10996222349145,987.0,1072.0,-,,link,11041.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.49375786875,91.1065069265625,2059.0,1.5,A,Brorechon,bridge,11042.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.49503694400955,91.10621365879621,2060.5,302.5,-,,link,11043.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.4963160192691,91.1059203910299,2363.0,1.6,A,SHABAR BAZAR,bridge,11044.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.59041204352435,91.06580021546485,2364.6,31282.4,-,,link,11045.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.6845080677796,91.0256800398998,33647.0,9.4,A,SHALGANG BOX CULVERT,bridge,11046.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.68802356941135,91.02894080825925,33656.4,858.5999999999985,-,,link,11047.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.6915390710431,91.0322015766187,34515.0,9.5,A,BROSALGAR CULVERT,bridge,11048.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.69807067144965,91.04132582154284,34524.5,2352.5,-,,link,11049.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7046022718562,91.050450066467,36877.0,12.2,A,BRAMMON PARA BOX CULVERT,bridge,11050.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7071734912852,91.0537035681019,36889.2,847.8000000000029,-,,link,11051.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7097447107142,91.0569570697368,37737.0,4.8,A,MUDOBPUR CULVERT,bridge,11052.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7104333571428,91.0577652473684,37741.8,213.1999999999971,-,,link,11053.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7111220035714,91.058573425,37955.0,4.65,A,MIRPUR CULVERT,bridge,11054.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7127658852719,91.06062308497705,37959.65,530.3499999999985,-,,link,11055.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7144097669724,91.0626727449541,38490.0,12.5,A,MURPUR BOX,bridge,11056.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.71575199739275,91.064298276511,38502.5,449.5,-,,link,11057.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7170942278131,91.0659238080679,38952.0,6.2,A,TALIPARA BOX CULVERT,bridge,11058.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.75483031551945,91.10576281532425,38958.2,11903.800000000003,-,,link,11059.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.7925664032258,91.1456018225806,50862.0,20.6,A,Saidabad Bridge,bridge,11060.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.8410505883776,91.13888804805501,50882.6,12156.400000000001,-,,link,11061.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.8895347735294,91.1321742735294,63039.0,5.6,A,SULTANPUR BOX CULVERT,bridge,11062.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.92873504775605,91.1167860770664,63044.6,10073.400000000001,-,,link,11063.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,23.9679353219827,91.1013978806034,73118.0,32.15,A,Dakhin Pouro tala bridge,bridge,11064.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,24.00938431099135,91.1079211403017,73150.15,9531.850000000006,-,,link,11065.0,231.0,1352.0,1152.0,718.0,197.0,874.0,421.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,24.0508333,91.1144444,82682.0,1.0,-,Meet with N 2 at Sanail,intersection,11066.0,98.0,1352.0,1152.0,718.0,189.0,874.0,177.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N102,24.0508333,91.1144444,82683.0,0.0,-,,sourcesink,11067.0,98.0,1352.0,1152.0,718.0,189.0,874.0,177.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0
N104,23.0095556,91.3813604,0,1878.0,-,,sourcesink,11068.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0
N104,23.0095556,91.3813604,1878.0,1.0,-,Right to Comilla Left to Chittagong,intersection,10135.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0
N104,22.9384997,91.23921245,1879.0,42961.0,-,,link,11070.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0
N104,22.8674438,91.0970645,44840.0,6.4,A,BOXSI MAZIR BOX CULVERT,bridge,11071.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0
N104,22.8674438,91.0970645,44846.4,0.0,-,,sourcesink,11072.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0
N105,23.6904163,90.546583,0,1.0,-,,sourcesink,11073.0,338.0,3887.0,774.0,98.0,131.0,793.0,294.0,619.0,5625.0,552.0,145.0,1648.0,0.0,13111.0,1793.0,14904.0
N105,23.6904163,90.546583,1,1.0,-,"Starts of road from N1,Dhaka teknaf road at Madanpur.",intersection,10015.0,338.0,3887.0,774.0,98.0,131.0,793.0,294.0,619.0,5625.0,552.0,145.0,1648.0,0.0,13111.0,1793.0,14904.0
N105,23.7089107053191,90.56483394228721,2.0,5639.0,-,,link,11075.0,338.0,4762.0,1090.0,98.0,131.0,944.0,294.0,1275.0,5625.0,552.0,145.0,1648.0,0.0,13111.0,1793.0,14904.0
N105,23.7274051106382,90.5830848845744,5641.0,6.1,A,KAZI PARA,bridge,11076.0,338.0,4762.0,1090.0,98.0,131.0,944.0,294.0,1275.0,5625.0,552.0,145.0,1648.0,0.0,13111.0,1793.0,14904.0
N105,23.7563968553191,90.57598654228721,5647.1,7155.9,-,,link,11077.0,338.0,4762.0,1090.0,98.0,131.0,944.0,294.0,1275.0,5625.0,552.0,145.0,1648.0,0.0,13111.0,1793.0,14904.0
N105,23.7853886,90.5688882,12803.0,1.0,-,N2 Dhaka-Sylhet -Jaflong Road,intersection,11078.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.804542918240003,90.56668324544,12804.0,4586.0,-,,link,11079.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.82369723648,90.56447829088,17390.0,6.0,A,SHIMOLIA,bridge,11080.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.829926939979103,90.5517667497878,17396.0,4044.0,-,,link,11081.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.8361566434782,90.5390552086956,21440.0,4.5,A,POLKHAN,bridge,11082.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.855617500365753,90.5219021922588,21444.5,5695.5,-,,link,11083.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.8750783572533,90.504749175822,27140.0,4.5,A,PATARTEK,bridge,11084.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.88363998272665,90.494405444211,27144.5,3345.5,-,,link,11085.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.8922016082,90.4840617126,30490.0,5.0,A,NARAYAN ROLI,bridge,11086.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.907319235350002,90.47322528755001,30495.0,4339.0,-,,link,11087.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.9224368625,90.4623888625,34834.0,5.0,A,DIRAJSHRAM,bridge,11088.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.93520976507145,90.44348025293755,34839.0,4877.0,-,,link,11089.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.9479826676429,90.4245716433751,39716.0,3.0,A,MADANPUR,bridge,11090.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.9487152556829,90.4202981841334,39719.0,916.0,-,,link,11091.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.9494478437229,90.4160247248917,40635.0,3.0,A,BOGRA-2,bridge,11092.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N105,23.9494478437229,90.4160247248917,40638.0,0.0,-,,sourcesink,11093.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0
N2,23.7060833,90.5215271,0,1.0,-,,sourcesink,11094.0,239.0,4475.0,1996.0,3707.0,794.0,3417.0,446.0,3024.0,4643.0,567.0,409.0,942.0,0.0,23308.0,1351.0,24659.0
N2,23.7060833,90.5215271,1,1.0,-,Road Start from N1 at Katchpur,intersection,10005.0,239.0,4475.0,1996.0,3707.0,794.0,3417.0,446.0,3024.0,4643.0,567.0,409.0,942.0,0.0,23308.0,1351.0,24659.0
N2,23.74573595,90.54520765000001,2.0,11474.0,-,,link,11096.0,239.0,4475.0,1996.0,3707.0,1018.0,3417.0,659.0,3024.0,4643.0,1075.0,409.0,3205.0,0.0,23308.0,3598.0,24659.0
N2,23.7853886,90.5688882,11476.0,1.0,-,Bridge start,intersection,11078.0,237.0,4415.0,1904.0,1451.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.787161173130798,90.57140863481305,11477.0,703.0,-,,link,11098.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.7889337462616,90.5739290696261,12180.0,3.9,A,SHAWGHAT BOX CULVERT,bridge,11099.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8015327839445,90.5843086107231,12183.9,3493.1000000000004,-,,link,11100.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8141318216274,90.5946881518201,15677.0,3.4,A,BANTI BOX CULVERT,bridge,11101.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8298459756173,90.6109713453209,15680.4,4833.6,-,,link,11102.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8455601296072,90.6272545388217,20514.0,4.0,A,PURINDA BAZAR BOX CULVERT,bridge,11103.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8477006459214,90.6294087377643,20518.0,650.0,-,,link,11104.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8498411622356,90.6315629367069,21168.0,8.0,A,PURINDHA BOX CULVERT,bridge,11105.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8523346342428,90.64509312147845,21176.0,3024.0,-,,link,11106.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.85482810625,90.65862330625,24200.0,4.0,A,RAINADI BOX CULVERT,bridge,11107.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.85464110362625,90.66112363771146,24204.0,504.0,-,,link,11108.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8544541010025,90.6636239691729,24708.0,4.0,A,KANDA PARA BOX CULVERT,bridge,11109.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.85417141176885,90.6655280109949,24712.0,395.0,-,,link,11110.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8538887225352,90.6674320528169,25107.0,2.0,A,NAWPARA BOX CULVERT,bridge,11111.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.868007026106298,90.6669611651181,25109.0,3834.0,-,,link,11112.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8821253296774,90.6664902774193,28943.0,2.5,A,CHAITABOR BOX CULVERT,bridge,11113.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.887898460387348,90.66680592721895,28945.5,1568.5,-,,link,11114.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8936715910973,90.6671215770186,30514.0,31.72,A,Panchdona Bridge,bridge,11115.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.894455320695698,90.67078071919556,30545.72,733.2799999999988,-,,link,11116.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.8952390502941,90.6744398613725,31279.0,2.5,C,SHIKANDI BOX CULVERT,bridge,11117.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.908612049899503,90.68579623068625,31281.5,3923.5,-,,link,11118.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.9219850495049,90.6971526,35205.0,12.7,A,BAGDI BOX CULVERT,bridge,11119.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
N2,23.93088827117075,90.70357494584525,35217.7,2392.300000000003,-,,link,11120.0,237.0,4415.0,1904.0,1632.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0
